SetProp, 1E050,   -1E050, 1E050, -1E050, 16777215, 16777215, 0, 4
Caption, "L-N Voltage Profile"
ChartCaption, "L-N Voltage Profile"
Xlabel, "Distance (km)"
Ylabel, "p.u. Voltage"
ClickOn
SetProp, 1E050,   -1E050, 1E050, -1E050, 16777215, 16777215, 0, 7
TxtAlign, 1
KeyClass, 1
Line, "Line.l7", "814r.1.2.3", "850.1.2.3", 3072, 6,  0, 62, 14.376022, 31.629096, 31.629096, 1.020117, 31.632144, 1.0201089, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l7", "814r.1.2.3", "850.1.2.3", 3264, 6,  0, 62, 14.376022, 31.629096, 31.629096, 1.0207771, 31.632144, 1.0207687, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l24", "850.1.2.3", "816.1.2.3", 3456, 6,  1, 62, 14.376022, 31.632144, 31.632144, 1.0286971, 31.726632, 1.0282997, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l24", "850.1.2.3", "816.1.2.3", 3648, 6,  1, 62, 14.376022, 31.632144, 31.632144, 1.0201089, 31.726632, 1.0198565, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l24", "850.1.2.3", "816.1.2.3", 3840, 6,  1, 62, 14.376022, 31.632144, 31.632144, 1.0207687, 31.726632, 1.0205085, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l9", "816.1.2.3", "824.1.2.3", 4032, 6,  3, 57, 14.376022, 31.726632, 31.726632, 1.0282997, 34.83864, 1.0192699, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l9", "816.1.2.3", "824.1.2.3", 4224, 6,  3, 57, 14.376022, 31.726632, 31.726632, 1.0198565, 34.83864, 1.0104121, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l9", "816.1.2.3", "824.1.2.3", 4416, 6,  3, 57, 14.376022, 31.726632, 31.726632, 1.0205085, 34.83864, 1.0121694, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l13", "824.1.2.3", "828.1.2.3", 4608, 6,  2, 53, 14.376022, 34.83864, 34.83864, 1.0192699, 35.094672, 1.0185309, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l13", "824.1.2.3", "828.1.2.3", 4800, 6,  2, 53, 14.376022, 34.83864, 34.83864, 1.0104121, 35.094672, 1.0097176, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l13", "824.1.2.3", "828.1.2.3", 4992, 6,  2, 53, 14.376022, 34.83864, 34.83864, 1.0121694, 35.094672, 1.0114685, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l14", "828.1.2.3", "830.1.2.3", 5184, 6,  4, 51, 14.376022, 35.094672, 35.094672, 1.0185309, 41.324784, 1.0006536, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l14", "828.1.2.3", "830.1.2.3", 5376, 6,  4, 51, 14.376022, 35.094672, 35.094672, 1.0097176, 41.324784, 0.99277723, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l14", "828.1.2.3", "830.1.2.3", 5568, 6,  4, 51, 14.376022, 35.094672, 35.094672, 1.0114685, 41.324784, 0.9945164, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l15", "830.1.2.3", "854.1.2.3", 5760, 6,  1, 47, 14.376022, 41.324784, 41.324784, 1.0006536, 41.48328, 1.0002201, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l15", "830.1.2.3", "854.1.2.3", 5952, 6,  1, 47, 14.376022, 41.324784, 41.324784, 0.99277723, 41.48328, 0.99235416, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l15", "830.1.2.3", "854.1.2.3", 6144, 6,  1, 47, 14.376022, 41.324784, 41.324784, 0.9945164, 41.48328, 0.99410197, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l27", "854.1.2.3", "852.1.2.3", 6336, 6,  0, 45, 14.376022, 41.48328, 41.48328, 1.0002201, 52.709064, 0.96950411, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l27", "854.1.2.3", "852.1.2.3", 6528, 6,  0, 45, 14.376022, 41.48328, 41.48328, 0.99235416, 52.709064, 0.96257127, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l27", "854.1.2.3", "852.1.2.3", 6720, 6,  0, 45, 14.376022, 41.48328, 41.48328, 0.99410197, 52.709064, 0.96466098, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l25", "852r.1.2.3", "832.1.2.3", 6912, 6,  3, 45, 14.376022, 52.709064, 52.709064, 1.0481368, 52.712112, 1.0481291, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l25", "852r.1.2.3", "832.1.2.3", 7104, 6,  3, 45, 14.376022, 52.709064, 52.709064, 1.0406489, 52.712112, 1.0406414, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l25", "852r.1.2.3", "832.1.2.3", 7296, 6,  3, 45, 14.376022, 52.709064, 52.709064, 1.036894, 52.712112, 1.0368865, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l32", "888.1.2.3", "890.1.2.3", 7488, 6,  1, 1, 2.4017771, 52.712112, 52.712112, 1.0117251, 55.9308, 0.92872329, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l32", "888.1.2.3", "890.1.2.3", 7680, 6,  1, 1, 2.4017771, 52.712112, 52.712112, 1.0044512, 55.9308, 0.9296833, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l32", "888.1.2.3", "890.1.2.3", 7872, 6,  1, 1, 2.4017771, 52.712112, 52.712112, 1.000873, 55.9308, 0.9187033, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l16", "832.1.2.3", "858.1.2.3", 8064, 6,  7, 41, 14.376022, 52.712112, 52.712112, 1.0481291, 54.205632, 1.0458122, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l16", "832.1.2.3", "858.1.2.3", 8256, 6,  7, 41, 14.376022, 52.712112, 52.712112, 1.0406414, 54.205632, 1.0383295, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l16", "832.1.2.3", "858.1.2.3", 8448, 6,  7, 41, 14.376022, 52.712112, 52.712112, 1.0368865, 54.205632, 1.0346981, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l29", "858.1.2.3", "834.1.2.3", 8640, 6,  6, 33, 14.376022, 54.205632, 54.205632, 1.0458122, 55.982616, 1.0431365, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l29", "858.1.2.3", "834.1.2.3", 8832, 6,  6, 33, 14.376022, 54.205632, 54.205632, 1.0383295, 55.982616, 1.0356217, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l29", "858.1.2.3", "834.1.2.3", 9024, 6,  6, 33, 14.376022, 54.205632, 54.205632, 1.0346981, 55.982616, 1.032188, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l18", "834.1.2.3", "842.1.2.3", 9216, 6,  1, 10, 14.376022, 55.982616, 55.982616, 1.0431365, 56.06796, 1.0430881, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l18", "834.1.2.3", "842.1.2.3", 9408, 6,  1, 10, 14.376022, 55.982616, 55.982616, 1.0356217, 56.06796, 1.0355564, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l18", "834.1.2.3", "842.1.2.3", 9600, 6,  1, 10, 14.376022, 55.982616, 55.982616, 1.032188, 56.06796, 1.0321411, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l21", "842.1.2.3", "844.1.2.3", 9792, 6,  4, 9, 14.376022, 56.06796, 56.06796, 1.0430881, 56.47944, 1.0428691, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l21", "842.1.2.3", "844.1.2.3", 9984, 6,  4, 9, 14.376022, 56.06796, 56.06796, 1.0355564, 56.47944, 1.0352377, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l21", "842.1.2.3", "844.1.2.3", 10176, 6,  4, 9, 14.376022, 56.06796, 56.06796, 1.0321411, 56.47944, 1.0319154, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l22", "844.1.2.3", "846.1.2.3", 10368, 6,  3, 5, 14.376022, 56.47944, 56.47944, 1.0428691, 57.588912, 1.0431399, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l22", "844.1.2.3", "846.1.2.3", 10560, 6,  3, 5, 14.376022, 56.47944, 56.47944, 1.0352377, 57.588912, 1.0352266, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l22", "844.1.2.3", "846.1.2.3", 10752, 6,  3, 5, 14.376022, 56.47944, 56.47944, 1.0319154, 57.588912, 1.0321919, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l23", "846.1.2.3", "848.1.2.3", 10944, 6,  2, 2, 14.376022, 57.588912, 57.588912, 1.0431399, 57.750456, 1.043178, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l23", "846.1.2.3", "848.1.2.3", 11136, 6,  2, 2, 14.376022, 57.588912, 57.588912, 1.0352266, 57.750456, 1.0352546, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l23", "846.1.2.3", "848.1.2.3", 11328, 6,  2, 2, 14.376022, 57.588912, 57.588912, 1.0321919, 57.750456, 1.0322381, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l17", "834.1.2.3", "860.1.2.3", 11520, 6,  7, 17, 14.376022, 55.982616, 55.982616, 1.0431365, 56.598312, 1.0427022, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l17", "834.1.2.3", "860.1.2.3", 11712, 6,  7, 17, 14.376022, 55.982616, 55.982616, 1.0356217, 56.598312, 1.0351998, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l17", "834.1.2.3", "860.1.2.3", 11904, 6,  7, 17, 14.376022, 55.982616, 55.982616, 1.032188, 56.598312, 1.0318148, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l30", "860.1.2.3", "836.1.2.3", 12096, 6,  5, 10, 14.376022, 56.598312, 56.598312, 1.0427022, 57.415176, 1.0424985, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l30", "860.1.2.3", "836.1.2.3", 12288, 6,  5, 10, 14.376022, 56.598312, 56.598312, 1.0351998, 57.415176, 1.0348311, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l30", "860.1.2.3", "836.1.2.3", 12480, 6,  5, 10, 14.376022, 56.598312, 56.598312, 1.0318148, 57.415176, 1.0316757, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l20", "836.1.2.3", "862.1.2.3", 12672, 6,  1, 2, 14.376022, 57.415176, 57.415176, 1.0424985, 57.50052, 1.0424972, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l20", "836.1.2.3", "862.1.2.3", 12864, 6,  1, 2, 14.376022, 57.415176, 57.415176, 1.0348311, 57.50052, 1.0348131, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l20", "836.1.2.3", "862.1.2.3", 13056, 6,  1, 2, 14.376022, 57.415176, 57.415176, 1.0316757, 57.50052, 1.0316799, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l31", "862.2", "838.2", 13248, 2,  1, 1, 14.376022, 57.50052, 57.50052, 1.0348131, 58.981848, 1.0346572, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l19", "836.1.2.3", "840.1.2.3", 13312, 6,  3, 3, 14.376022, 57.415176, 57.415176, 1.0424985, 57.677304, 1.0424737, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l19", "836.1.2.3", "840.1.2.3", 13504, 6,  3, 3, 14.376022, 57.415176, 57.415176, 1.0348311, 57.677304, 1.0347989, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l19", "836.1.2.3", "840.1.2.3", 13696, 6,  3, 3, 14.376022, 57.415176, 57.415176, 1.0316757, 57.677304, 1.0316491, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l28", "858.1", "864.1", 13888, 2,  1, 1, 14.376022, 54.205632, 54.205632, 1.0458122, 54.699408, 1.0458075, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l26", "854.2", "856.2", 13952, 2,  1, 1, 14.376022, 41.48328, 41.48328, 0.99235416, 48.594264, 0.9922623, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l12", "824.2", "826.2", 14016, 2,  1, 1, 14.376022, 34.83864, 34.83864, 1.0104121, 35.762184, 1.0102165, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l8", "816.1", "818.1", 14080, 2,  1, 4, 14.376022, 31.726632, 31.726632, 1.0282997, 32.24784, 1.0273791, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l10", "818.1", "820.1", 14144, 2,  2, 3, 14.376022, 32.24784, 32.24784, 1.0273791, 46.92396, 1.0039091, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l11", "820.1", "822.1", 14208, 2,  1, 1, 14.376022, 46.92396, 46.92396, 1.0039091, 51.111912, 1.0008991, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.l4", "808.2", "810.2", 14272, 2,  1, 1, 14.376022, 11.137392, 11.137392, 1.0298991, 12.906451, 1.0297513, 255, 2, 0, 0, 0, 0, 16, 1
KeepAspect, 0
PctRim, 2
Range, 0, 58.981848, 0.9, 1.1
Width, 3
DataColor, 255
Move, 0, 1.05
Draw, 58.981848, 1.05
Move, 0, 0.95
Draw, 58.981848, 0.95
SetProp, 0, 58.981848, 0.9, 1.1, 16777215, 16777215, 0, 7
PctRim, 2
